client_id,bureau_account_id,account_type,opened_days_ago,credit_limit,current_balance,max_dpd_last_12m,bureau_status
6415,B6415_17559,consumer,510.0,120963.71,51005.92,15.0,
6415,B6415_17560,microloan,928.0,57032.16,31455.31,0.0,closed
6415,B6415_17561,credit_card,2520.0,,19041.84,0.0,closed
6417,B6417_17562,credit_card,1699.0,37555.17,33406.85,0.0,active
6418,B6418_17563,consumer,2564.0,63043.08,24688.83,0.0,active
6418,B6418_17564,mortgage,180.0,56053.4,10033.16,0.0,active
6418,B6418_17565,consumer,1407.0,,38935.87,0.0,active
6418,B6418_17566,mortgage,333.0,12092.09,833.51,60.0,active
6418,B6418_17567,credit_card,1002.0,26054.62,2080.95,0.0,active
6419,B6419_17568,credit_card,1483.0,42997.05,6025.49,15.0,closed
6419,B6419_17569,credit_card,876.0,,21557.2,1.0,
6419,B6419_17570,mortgage,2068.0,35311.48,21133.5,0.0,active
6420,B6420_17571,consumer,2263.0,133162.25,48578.76,0.0,active
6420,B6420_17572,credit_card,1026.0,21361.42,5663.21,15.0,active
6420,B6420_17573,microloan,127.0,65566.52,19210.22,0.0,active
6421,B6421_17574,consumer,2588.0,64112.89,25724.94,0.0,closed
6421,B6421_17575,consumer,2202.0,80812.9,8965.53,0.0,active
6421,B6421_17576,consumer,1131.0,140996.84,55850.77,1.0,active
6422,B6422_17577,auto,433.0,134993.31,81358.01,0.0,active
6423,B6423_17578,credit_card,858.0,52826.04,9581.06,0.0,
6424,B6424_17579,consumer,122.0,,16748.05,30.0,closed
6424,B6424_17580,consumer,2164.0,53430.47,11680.57,7.0,active
6424,B6424_17581,credit_card,1780.0,58952.82,26205.79,0.0,active
6424,B6424_17582,mortgage,1657.0,14258.76,3600.55,15.0,
6424,B6424_17583,consumer,693.0,49174.64,18792.64,0.0,active
6425,B6425_17584,credit_card,1652.0,125870.42,45854.99,0.0,active
6425,B6425_17585,auto,1111.0,141392.8,57471.05,7.0,active
6425,B6425_17586,auto,2599.0,47876.97,4278.11,60.0,active
6426,B6426_17587,auto,2386.0,38752.23,20014.56,3.0,active
6426,B6426_17588,consumer,1167.0,51305.6,14648.45,7.0,active
6426,B6426_17589,consumer,2184.0,57716.75,17699.97,0.0,
6427,B6427_17590,mortgage,1993.0,66491.96,23025.24,90.0,closed
6427,B6427_17591,consumer,1290.0,163713.1,69413.4,,active
6428,B6428_17592,credit_card,588.0,40086.32,5517.52,0.0,active
6428,B6428_17593,consumer,2529.0,43083.24,33493.24,1.0,
6429,B6429_17594,credit_card,2559.0,60547.99,37218.15,0.0,closed
6429,B6429_17595,credit_card,2714.0,179325.9,89067.7,3.0,closed
6429,B6429_17596,consumer,891.0,41477.44,15927.48,0.0,active
6430,B6430_17597,consumer,1315.0,,9755.18,30.0,active
6430,B6430_17598,credit_card,2020.0,44271.92,22816.7,1.0,closed
6430,B6430_17599,microloan,2250.0,41108.11,31293.04,0.0,active
6430,B6430_17600,consumer,490.0,25368.11,18742.35,0.0,closed
6431,B6431_17601,consumer,1029.0,44757.34,42359.51,3.0,active
6431,B6431_17602,consumer,672.0,40534.4,4694.63,0.0,active
6431,B6431_17603,credit_card,679.0,72921.22,,15.0,
6432,B6432_17604,credit_card,,71484.28,15956.96,15.0,active
6432,B6432_17605,consumer,731.0,98227.88,26980.43,0.0,active
6432,B6432_17606,consumer,94.0,27896.23,2086.38,3.0,active
6432,B6432_17607,credit_card,517.0,155116.21,49181.09,1.0,closed
6433,B6433_17608,microloan,,67960.96,21585.41,3.0,active
6433,B6433_17609,consumer,972.0,48436.99,14807.13,3.0,closed
6433,B6433_17610,consumer,2171.0,95969.25,75863.6,7.0,active
6434,B6434_17611,consumer,1953.0,28271.19,16390.57,1.0,active
6434,B6434_17612,consumer,2558.0,32680.9,8542.77,30.0,active
6434,B6434_17613,consumer,918.0,60322.82,25203.39,15.0,closed
6435,B6435_17614,microloan,2157.0,98548.05,33913.5,3.0,closed
6435,B6435_17615,,2332.0,24791.3,16314.39,0.0,active
6435,B6435_17616,microloan,955.0,77847.15,58145.18,7.0,active
6435,B6435_17617,consumer,143.0,31363.19,9461.92,1.0,closed
6436,B6436_17618,mortgage,2654.0,140857.66,73241.6,0.0,closed
6436,B6436_17619,consumer,657.0,41099.75,19668.05,0.0,
6438,B6438_17620,consumer,2672.0,222333.83,115305.34,1.0,active
6438,B6438_17621,consumer,595.0,229177.39,201235.09,3.0,closed
6438,B6438_17622,microloan,1135.0,27480.57,5583.19,7.0,active
6439,B6439_17623,mortgage,2482.0,42855.81,13244.01,60.0,active
6440,B6440_17624,credit_card,310.0,18780.89,9397.23,3.0,active
6440,B6440_17625,credit_card,440.0,55364.14,21111.46,0.0,active
6440,B6440_17626,consumer,2512.0,59369.09,26756.17,0.0,active
6440,B6440_17627,consumer,1319.0,81265.44,21388.29,0.0,closed
6441,B6441_17628,auto,734.0,77875.66,29526.88,0.0,active
6441,B6441_17629,consumer,1426.0,41047.8,15966.88,0.0,active
6442,B6442_17630,microloan,388.0,129962.69,3869.15,0.0,active
6442,B6442_17631,credit_card,1036.0,111071.87,54064.51,0.0,active
6442,B6442_17632,credit_card,116.0,98581.93,38491.77,0.0,closed
6442,B6442_17633,auto,2034.0,145860.07,51149.84,0.0,active
6443,B6443_17634,consumer,2990.0,46571.1,10208.39,7.0,active
6443,B6443_17635,consumer,1076.0,179487.73,34757.91,30.0,closed
6444,B6444_17636,consumer,2136.0,16146.87,9790.45,0.0,closed
6444,B6444_17637,microloan,2395.0,61278.23,30058.75,0.0,closed
6445,B6445_17638,credit_card,626.0,132412.9,70838.25,30.0,active
6445,B6445_17639,consumer,1875.0,98618.35,75044.44,0.0,closed
6445,B6445_17640,consumer,2861.0,69738.99,9138.43,7.0,active
6445,B6445_17641,mortgage,267.0,35061.46,28165.73,60.0,active
6446,B6446_17642,credit_card,2354.0,88980.58,58152.2,30.0,
6446,B6446_17643,consumer,2056.0,37274.59,6552.39,0.0,closed
6447,B6447_17644,consumer,675.0,163388.76,72343.64,0.0,active
6448,B6448_17645,microloan,2981.0,30198.71,6653.85,0.0,closed
6448,B6448_17646,consumer,2501.0,33917.38,16619.26,90.0,active
6448,B6448_17647,consumer,1276.0,164194.54,104726.88,,active
6449,B6449_17648,credit_card,1214.0,139757.51,32323.82,0.0,active
6449,B6449_17649,auto,579.0,13386.08,6645.42,0.0,closed
6449,B6449_17650,microloan,2833.0,83199.37,39445.87,0.0,active
6449,B6449_17651,credit_card,308.0,64257.04,19436.21,0.0,active
6449,B6449_17652,mortgage,1877.0,,1603.56,1.0,active
6450,B6450_17653,microloan,122.0,56094.21,10587.2,3.0,closed
6450,B6450_17654,consumer,384.0,39902.42,33309.08,15.0,active
6450,B6450_17655,credit_card,2869.0,33833.77,17665.09,0.0,active
6450,B6450_17656,consumer,825.0,84700.08,57712.77,30.0,active
6451,B6451_17657,consumer,1871.0,50081.67,4097.46,60.0,closed
6451,B6451_17658,credit_card,2921.0,25000.44,4217.67,0.0,active
6451,B6451_17659,consumer,1451.0,71122.87,32657.45,7.0,closed
6452,B6452_17660,credit_card,1948.0,49425.88,8070.87,3.0,closed
6452,B6452_17661,credit_card,452.0,63005.81,47217.13,3.0,active
6453,B6453_17662,credit_card,977.0,35157.8,11986.38,0.0,closed
6454,B6454_17663,consumer,209.0,45253.05,19279.77,30.0,active
6455,B6455_17664,credit_card,1566.0,,14396.3,0.0,closed
6455,B6455_17665,microloan,2870.0,80370.7,47345.23,60.0,active
6455,B6455_17666,credit_card,1119.0,149149.14,51067.52,3.0,closed
6455,B6455_17667,credit_card,1857.0,37486.56,25484.0,0.0,active
6456,B6456_17668,consumer,688.0,160275.46,115668.66,30.0,
6457,B6457_17669,credit_card,999.0,60552.83,964.58,1.0,active
6457,B6457_17670,consumer,1821.0,126203.56,58916.7,1.0,active
6457,B6457_17671,credit_card,2654.0,59346.49,6342.16,0.0,active
6458,B6458_17672,consumer,1964.0,54940.83,14417.17,0.0,active
6458,B6458_17673,auto,1830.0,49508.11,31994.34,,active
6458,B6458_17674,credit_card,2956.0,45853.72,16333.97,0.0,closed
6458,B6458_17675,mortgage,251.0,72948.34,20123.67,0.0,active
6459,B6459_17676,mortgage,1359.0,29434.45,12244.95,0.0,active
6459,B6459_17677,consumer,2278.0,19951.85,3328.82,15.0,active
6459,B6459_17678,consumer,1320.0,46757.31,28700.15,,active
6459,B6459_17679,credit_card,1614.0,158391.94,90787.78,30.0,active
6460,B6460_17680,,2106.0,35956.05,21083.63,90.0,active
6460,B6460_17681,credit_card,2212.0,26690.02,12865.84,30.0,closed
6460,B6460_17682,mortgage,2050.0,32024.1,20328.21,60.0,closed
6460,B6460_17683,credit_card,2697.0,157851.29,24158.73,0.0,closed
6460,B6460_17684,,332.0,42988.39,15037.69,15.0,closed
6462,B6462_17685,credit_card,1578.0,135433.0,42500.25,0.0,active
6462,B6462_17686,credit_card,672.0,,21351.52,1.0,active
6463,B6463_17687,credit_card,1491.0,158175.67,45507.25,15.0,active
6463,B6463_17688,consumer,937.0,69354.03,47656.05,1.0,active
6463,B6463_17689,credit_card,266.0,40009.94,17019.74,0.0,active
6464,B6464_17690,consumer,2706.0,276082.9,131849.22,0.0,active
6465,B6465_17691,consumer,459.0,129218.14,15700.17,15.0,active
6465,B6465_17692,consumer,337.0,74286.31,54058.83,0.0,active
6465,B6465_17693,credit_card,2779.0,26138.61,19530.01,3.0,active
6465,B6465_17694,credit_card,446.0,73305.86,41329.89,30.0,active
6466,B6466_17695,consumer,1728.0,33883.19,13562.39,1.0,active
6466,B6466_17696,consumer,2925.0,177009.9,139822.36,0.0,closed
6467,B6467_17697,consumer,313.0,58948.28,28676.69,0.0,
6467,B6467_17698,consumer,761.0,30705.34,9855.51,0.0,active
6467,B6467_17699,consumer,1086.0,142738.19,40388.76,30.0,active
6467,B6467_17700,microloan,401.0,54404.71,27310.36,0.0,closed
6467,B6467_17701,mortgage,1125.0,121955.45,49199.42,15.0,active
6468,B6468_17702,auto,1458.0,41311.73,20968.04,1.0,active
6468,B6468_17703,consumer,227.0,118546.79,103658.76,0.0,active
6468,B6468_17704,credit_card,2749.0,65664.88,47155.97,7.0,active
6468,B6468_17705,credit_card,288.0,59444.84,31854.21,30.0,active
6469,B6469_17706,credit_card,2501.0,,65633.62,15.0,closed
6469,B6469_17707,consumer,2676.0,80032.95,34259.99,3.0,active
6470,B6470_17708,consumer,2872.0,33036.42,18760.56,0.0,active
6470,B6470_17709,consumer,1615.0,51436.06,14636.71,15.0,active
6470,B6470_17710,mortgage,1686.0,185772.66,27288.87,30.0,closed
6471,B6471_17711,consumer,2018.0,53029.5,23640.11,0.0,active
6471,B6471_17712,microloan,1857.0,78373.78,9197.63,30.0,active
6471,B6471_17713,credit_card,2991.0,59484.05,10273.43,0.0,active
6472,B6472_17714,auto,2887.0,51248.55,23862.65,0.0,active
6472,B6472_17715,credit_card,336.0,,10789.85,0.0,closed
6472,B6472_17716,credit_card,550.0,70934.87,57648.85,0.0,closed
6472,B6472_17717,microloan,431.0,149756.7,75804.7,0.0,active
6473,B6473_17718,microloan,1323.0,104633.41,14111.13,0.0,active
6473,B6473_17719,credit_card,,155896.05,91950.52,0.0,active
6473,B6473_17720,consumer,2700.0,90894.94,49205.37,3.0,active
6474,B6474_17721,auto,307.0,44334.15,32419.63,90.0,active
6475,B6475_17722,credit_card,2760.0,114369.41,73220.92,1.0,active
6476,B6476_17723,credit_card,1682.0,20445.61,10075.32,0.0,active
6478,B6478_17724,consumer,126.0,24942.78,17943.82,0.0,active
6478,B6478_17725,credit_card,1500.0,40695.45,35308.79,1.0,closed
6478,B6478_17726,credit_card,2998.0,46744.02,2574.54,0.0,closed
6478,B6478_17727,mortgage,1175.0,40541.85,10916.92,,closed
6478,B6478_17728,microloan,714.0,26463.98,7681.9,0.0,closed
6478,B6478_17729,auto,1551.0,52599.87,24180.17,0.0,active
6478,B6478_17730,credit_card,1531.0,43036.2,10016.94,15.0,active
6478,B6478_17731,consumer,1424.0,161944.82,142389.39,0.0,closed
6478,B6478_17732,microloan,1302.0,88802.58,60027.38,1.0,active
6479,B6479_17733,microloan,905.0,99636.96,59311.96,0.0,active
6479,B6479_17734,microloan,1346.0,69130.3,22480.55,15.0,
6480,B6480_17735,consumer,2626.0,50051.44,3767.14,60.0,active
6480,B6480_17736,credit_card,522.0,148763.43,113279.31,0.0,active
6481,B6481_17737,microloan,1220.0,20320.51,5507.22,0.0,active
6481,B6481_17738,,2295.0,25196.65,15199.49,30.0,active
6481,B6481_17739,,2656.0,31435.93,6805.56,1.0,closed
6481,B6481_17740,consumer,2870.0,53041.37,18932.36,90.0,closed
6482,B6482_17741,credit_card,213.0,93270.91,39820.04,30.0,active
6483,B6483_17742,auto,1080.0,59235.66,50247.46,0.0,active
6483,B6483_17743,microloan,1239.0,88056.4,34925.51,7.0,closed
6483,B6483_17744,credit_card,2638.0,56728.68,21953.84,0.0,active
6484,B6484_17745,credit_card,1881.0,16326.84,2468.23,60.0,active
6484,B6484_17746,credit_card,2277.0,29244.44,7613.08,0.0,active
6484,B6484_17747,credit_card,2719.0,73649.47,28212.52,0.0,closed
6484,B6484_17748,credit_card,415.0,46594.62,18835.92,0.0,closed
6484,B6484_17749,auto,324.0,65983.83,53225.29,0.0,
6485,B6485_17750,consumer,467.0,31607.87,12455.4,60.0,active
6485,B6485_17751,credit_card,2924.0,27855.75,4047.62,0.0,active
6485,B6485_17752,credit_card,777.0,36624.13,20918.21,0.0,active
6486,B6486_17753,auto,2054.0,26918.04,8630.31,60.0,active
6486,B6486_17754,consumer,1273.0,26852.51,8445.66,0.0,closed
6486,B6486_17755,credit_card,2339.0,33972.02,3371.49,0.0,closed
6487,B6487_17756,consumer,2456.0,15397.0,4971.37,0.0,closed
6487,B6487_17757,credit_card,2393.0,23885.33,12842.78,3.0,active
6488,B6488_17758,credit_card,1091.0,146134.74,25119.21,90.0,active
6488,B6488_17759,credit_card,2566.0,,64076.43,,active
6488,B6488_17760,mortgage,2474.0,85232.08,34303.45,0.0,
6488,B6488_17761,consumer,1461.0,55588.71,38956.18,1.0,active
6488,B6488_17762,credit_card,1161.0,41033.19,25159.48,15.0,active
6488,B6488_17763,credit_card,2567.0,52503.81,4552.81,1.0,active
6489,B6489_17764,credit_card,1175.0,100117.25,82248.95,,active
6489,B6489_17765,credit_card,161.0,63164.39,33982.8,0.0,active
6489,B6489_17766,consumer,647.0,78483.62,36716.28,7.0,active
6489,B6489_17767,microloan,2903.0,57240.27,13228.11,30.0,active
6489,B6489_17768,credit_card,1436.0,,23870.79,0.0,closed
6490,B6490_17769,credit_card,280.0,80649.23,17064.92,0.0,active
6491,B6491_17770,mortgage,658.0,27328.96,2553.36,0.0,closed
6492,B6492_17771,auto,1257.0,174304.35,80051.03,0.0,closed
6492,B6492_17772,microloan,841.0,49385.43,30071.18,1.0,active
6492,B6492_17773,consumer,2972.0,31825.62,9565.04,1.0,active
6493,B6493_17774,microloan,712.0,102773.54,47244.0,90.0,active
6493,B6493_17775,consumer,953.0,76990.27,35285.66,60.0,active
6493,B6493_17776,consumer,1202.0,58494.31,18238.59,30.0,active
6495,B6495_17777,mortgage,570.0,236737.43,142356.15,30.0,active
6495,B6495_17778,auto,2102.0,212867.39,81999.0,,closed
6496,B6496_17779,consumer,2901.0,22977.6,17067.02,60.0,active
6496,B6496_17780,auto,638.0,24488.41,10504.4,0.0,closed
6496,B6496_17781,credit_card,1069.0,47572.87,8569.27,1.0,active
6496,B6496_17782,microloan,2094.0,109258.14,33237.63,30.0,active
6497,B6497_17783,microloan,806.0,33642.33,6817.65,7.0,active
6497,B6497_17784,microloan,2427.0,61796.23,23001.65,30.0,closed
6497,B6497_17785,consumer,1752.0,107338.35,,3.0,closed
6498,B6498_17786,consumer,556.0,34177.88,19679.5,0.0,active
6498,B6498_17787,consumer,2928.0,21863.52,13711.89,1.0,active
6498,B6498_17788,credit_card,247.0,58956.35,18261.34,30.0,active
6499,B6499_17789,auto,2045.0,81742.8,33430.4,3.0,closed
6499,B6499_17790,auto,1535.0,57584.96,16417.67,0.0,active
6499,B6499_17791,consumer,982.0,161034.81,75506.99,0.0,active
6499,B6499_17792,credit_card,766.0,36597.69,16277.99,0.0,closed
6499,B6499_17793,credit_card,750.0,45269.98,13964.9,90.0,active
6500,B6500_17794,auto,1866.0,43655.67,32939.46,3.0,active
6501,B6501_17795,mortgage,2261.0,50757.13,10087.24,0.0,closed
6501,B6501_17796,consumer,614.0,33422.1,20379.67,7.0,active
6501,B6501_17797,auto,1811.0,61534.95,14211.32,0.0,active
6502,B6502_17798,consumer,2920.0,172172.45,34768.5,3.0,active
6502,B6502_17799,microloan,2117.0,45125.16,25441.97,0.0,closed
6502,B6502_17800,consumer,356.0,47119.21,27890.58,0.0,active
6503,B6503_17801,credit_card,1541.0,47686.5,25077.0,3.0,active
6503,B6503_17802,consumer,1915.0,48682.58,20991.92,15.0,active
6503,B6503_17803,auto,2626.0,164595.23,61345.55,3.0,closed
6503,B6503_17804,microloan,697.0,15349.54,9636.73,15.0,closed
6504,B6504_17805,mortgage,1836.0,60766.32,40060.45,0.0,active
6505,B6505_17806,consumer,2255.0,42925.63,1737.57,0.0,active
6506,B6506_17807,consumer,320.0,61437.64,38975.57,0.0,active
6506,B6506_17808,consumer,2716.0,71518.01,59456.48,30.0,active
6506,B6506_17809,credit_card,2572.0,35312.29,20472.5,1.0,closed
6506,B6506_17810,credit_card,2966.0,45128.35,17992.09,1.0,closed
6506,B6506_17811,mortgage,1824.0,80352.25,40770.55,0.0,active
6506,B6506_17812,credit_card,1464.0,51991.3,17996.55,15.0,closed
6507,B6507_17813,mortgage,83.0,80348.05,13256.34,30.0,active
6508,B6508_17814,consumer,1983.0,33441.54,6378.59,7.0,closed
6508,B6508_17815,consumer,1058.0,85380.78,42387.33,15.0,closed
6508,B6508_17816,credit_card,2846.0,78017.84,31596.96,30.0,
6508,B6508_17817,auto,341.0,25170.79,13229.21,0.0,active
6510,B6510_17818,consumer,1633.0,52840.91,15370.84,60.0,active
6510,B6510_17819,consumer,733.0,166455.3,46468.63,30.0,active
6511,B6511_17820,credit_card,1322.0,15687.33,3188.06,0.0,closed
6511,B6511_17821,credit_card,1812.0,115085.94,57230.02,0.0,active
6512,B6512_17822,,2336.0,99349.45,35877.65,90.0,active
6513,B6513_17823,credit_card,2907.0,83590.35,30310.39,0.0,active
6514,B6514_17824,,2052.0,38601.21,26319.26,7.0,active
6514,B6514_17825,consumer,2269.0,45659.83,14577.41,0.0,closed
6515,B6515_17826,consumer,1080.0,122913.1,67332.34,3.0,
6516,B6516_17827,credit_card,2198.0,15755.96,7410.02,15.0,active
6516,B6516_17828,credit_card,640.0,34712.93,16716.54,0.0,active
6516,B6516_17829,consumer,358.0,81883.22,41336.36,0.0,active
6516,B6516_17830,credit_card,2974.0,78912.04,44376.75,0.0,closed
6517,B6517_17831,,1203.0,58051.09,18740.07,1.0,active
6517,B6517_17832,microloan,1168.0,68030.75,22807.43,15.0,active
6517,B6517_17833,credit_card,1298.0,77352.4,33534.49,3.0,active
6518,B6518_17834,consumer,209.0,138589.8,43067.74,90.0,active
6518,B6518_17835,,2405.0,90122.91,44385.1,60.0,active
6518,B6518_17836,credit_card,823.0,82423.91,51803.16,7.0,active
6518,B6518_17837,auto,2381.0,121265.75,57711.51,1.0,active
6518,B6518_17838,mortgage,2541.0,65611.16,20491.58,0.0,active
6521,B6521_17839,credit_card,1747.0,134825.07,97826.93,0.0,active
6521,B6521_17840,credit_card,,36900.7,2694.69,0.0,active
6522,B6522_17841,microloan,2637.0,56262.53,5806.22,0.0,active
6522,B6522_17842,credit_card,595.0,47869.47,17654.75,0.0,closed
6523,B6523_17843,auto,2154.0,114735.13,69208.56,1.0,active
6523,B6523_17844,consumer,1271.0,87522.24,42175.61,1.0,closed
6524,B6524_17845,,187.0,48125.95,21387.54,60.0,active
6524,B6524_17846,credit_card,398.0,40229.45,27807.74,0.0,closed
6524,B6524_17847,consumer,1952.0,44340.05,31093.56,1.0,active
6525,B6525_17848,auto,1801.0,63063.27,18711.37,0.0,active
6525,B6525_17849,credit_card,2101.0,82300.38,12026.92,30.0,active
6526,B6526_17850,credit_card,174.0,29068.78,17924.92,0.0,
6527,B6527_17851,consumer,1821.0,102851.74,38341.03,15.0,closed
6527,B6527_17852,credit_card,1380.0,94050.8,47304.59,0.0,active
6527,B6527_17853,credit_card,563.0,33156.89,6987.56,0.0,closed
6527,B6527_17854,consumer,1448.0,36904.83,16465.88,60.0,active
6528,B6528_17855,auto,1722.0,92942.8,12067.4,7.0,active
6528,B6528_17856,mortgage,2475.0,48041.87,8712.63,0.0,active
6528,B6528_17857,credit_card,1479.0,112022.12,7525.0,0.0,active
6528,B6528_17858,consumer,337.0,65265.08,13455.45,0.0,active
6528,B6528_17859,mortgage,852.0,29464.11,15263.7,3.0,closed
6529,B6529_17860,microloan,,43991.86,8610.55,0.0,active
6529,B6529_17861,credit_card,857.0,84534.51,32681.94,1.0,active
6530,B6530_17862,credit_card,2867.0,41625.5,13524.05,30.0,active
6531,B6531_17863,microloan,2109.0,114847.36,92658.03,15.0,active
6531,B6531_17864,consumer,1099.0,38998.82,7716.74,1.0,active
6531,B6531_17865,credit_card,2292.0,119490.19,83241.97,15.0,closed
6532,B6532_17866,credit_card,1037.0,33082.44,15337.16,90.0,active
6533,B6533_17867,consumer,348.0,34153.56,8901.63,7.0,active
6533,B6533_17868,consumer,1658.0,21986.77,9221.59,30.0,active
6533,B6533_17869,auto,2643.0,20142.46,7104.52,,active
6533,B6533_17870,microloan,2117.0,95786.06,47737.29,1.0,closed
6535,B6535_17871,credit_card,1881.0,47917.18,14438.98,15.0,
6535,B6535_17872,mortgage,2240.0,25628.86,9482.25,30.0,active
6536,B6536_17873,microloan,209.0,77321.15,25420.3,0.0,active
6536,B6536_17874,microloan,2970.0,100604.82,89116.24,0.0,active
6536,B6536_17875,mortgage,729.0,44556.65,11410.02,0.0,active
6537,B6537_17876,consumer,1115.0,25733.04,6458.9,0.0,active
6537,B6537_17877,auto,191.0,,18694.27,15.0,active
6538,B6538_17878,auto,967.0,77510.63,21158.44,3.0,active
6538,B6538_17879,consumer,562.0,33106.42,13531.59,0.0,active
6539,B6539_17880,credit_card,1085.0,98417.39,24616.89,30.0,active
6539,B6539_17881,credit_card,2696.0,,42358.15,0.0,closed
6540,B6540_17882,consumer,2812.0,162392.76,87258.97,30.0,active
6540,B6540_17883,consumer,2804.0,29508.25,7207.47,60.0,active
6540,B6540_17884,consumer,1155.0,120941.42,25579.1,0.0,closed
6540,B6540_17885,auto,1028.0,51477.39,13402.83,0.0,active
6540,B6540_17886,microloan,739.0,,2753.4,0.0,active
6541,B6541_17887,credit_card,1948.0,34885.06,26915.02,0.0,active
6541,B6541_17888,credit_card,520.0,93163.61,37071.96,30.0,closed
6541,B6541_17889,consumer,2681.0,102884.34,27392.48,0.0,active
6541,B6541_17890,consumer,2240.0,54302.03,29303.66,30.0,
6541,B6541_17891,auto,402.0,23411.14,13626.8,7.0,closed
6541,B6541_17892,consumer,1473.0,89880.49,28064.29,30.0,active
