client_id,previous_loan_id,previous_amount,previous_term_months,closed_days_ago,was_overdue,max_overdue_days
8180,L8180_11602,21627.09,6.0,,0.0,0.0
8181,L8181_11603,87443.08,24.0,944.0,0.0,0.0
8182,L8182_11604,38471.34,9.0,36.0,0.0,0.0
8184,L8184_11605,41401.92,36.0,318.0,0.0,0.0
8185,L8185_11606,188553.61,36.0,1412.0,0.0,0.0
8187,L8187_11607,33831.13,9.0,779.0,0.0,0.0
8187,L8187_11608,34832.0,24.0,290.0,1.0,
8188,L8188_11609,33959.87,6.0,1082.0,0.0,0.0
8190,L8190_11610,31274.71,6.0,1004.0,0.0,0.0
8191,L8191_11611,37717.14,18.0,773.0,0.0,0.0
8194,L8194_11612,28711.92,18.0,1111.0,0.0,0.0
8196,L8196_11613,107830.87,6.0,847.0,1.0,3.0
8197,L8197_11614,38850.98,36.0,1510.0,1.0,7.0
8197,L8197_11615,58653.45,6.0,,0.0,0.0
8198,L8198_11616,66424.7,18.0,192.0,0.0,0.0
8198,L8198_11617,80254.16,36.0,,1.0,1.0
8199,L8199_11618,44000.07,9.0,1177.0,0.0,
8199,L8199_11619,50326.58,24.0,930.0,0.0,0.0
8200,L8200_11620,68618.86,3.0,1392.0,0.0,0.0
8202,L8202_11621,36999.85,24.0,1426.0,0.0,0.0
8202,L8202_11622,26305.05,24.0,1222.0,0.0,0.0
8203,L8203_11623,104620.74,36.0,256.0,0.0,0.0
8203,L8203_11624,47887.32,,803.0,0.0,0.0
8206,L8206_11625,51268.94,3.0,1515.0,1.0,3.0
8206,L8206_11626,65484.03,,66.0,1.0,15.0
8208,L8208_11627,29488.98,6.0,1032.0,0.0,0.0
8209,L8209_11628,33628.39,6.0,1113.0,0.0,
8209,L8209_11629,43984.12,9.0,1239.0,0.0,0.0
8210,L8210_11630,50676.29,36.0,1278.0,0.0,0.0
8211,L8211_11631,48237.74,24.0,155.0,0.0,0.0
8211,L8211_11632,30020.28,36.0,678.0,0.0,0.0
8212,L8212_11633,54502.43,12.0,297.0,0.0,0.0
8212,L8212_11634,55283.36,36.0,1503.0,0.0,0.0
8212,L8212_11635,45102.93,18.0,534.0,0.0,0.0
8215,L8215_11636,64902.91,24.0,65.0,0.0,0.0
8215,L8215_11637,58316.59,18.0,,0.0,0.0
8216,L8216_11638,51487.11,24.0,605.0,0.0,0.0
8216,L8216_11639,49662.89,18.0,,0.0,0.0
8217,L8217_11640,34944.54,12.0,1523.0,0.0,
8217,L8217_11641,56480.53,36.0,128.0,0.0,0.0
8217,L8217_11642,27088.5,3.0,628.0,0.0,0.0
8217,L8217_11643,39658.44,36.0,1091.0,0.0,0.0
8217,L8217_11644,30111.76,18.0,246.0,0.0,0.0
8218,L8218_11645,59880.24,12.0,999.0,0.0,0.0
8218,L8218_11646,28535.59,9.0,1208.0,0.0,0.0
8221,L8221_11647,26289.32,24.0,1560.0,0.0,0.0
8221,L8221_11648,45800.16,12.0,1144.0,0.0,0.0
8221,L8221_11649,22826.25,12.0,193.0,0.0,0.0
8221,L8221_11650,49871.83,3.0,800.0,0.0,0.0
8222,L8222_11651,52835.8,36.0,123.0,0.0,0.0
8223,L8223_11652,70986.97,6.0,1436.0,,0.0
8225,L8225_11653,69224.35,12.0,1389.0,0.0,0.0
8225,L8225_11654,90885.4,12.0,964.0,0.0,0.0
8225,L8225_11655,63371.62,12.0,748.0,0.0,0.0
8225,L8225_11656,35814.16,24.0,1198.0,0.0,0.0
8226,L8226_11657,43979.13,36.0,1081.0,1.0,15.0
8227,L8227_11658,81426.53,12.0,179.0,0.0,0.0
8228,L8228_11659,53440.73,18.0,366.0,0.0,0.0
8228,L8228_11660,52391.53,18.0,1058.0,1.0,1.0
8228,L8228_11661,35561.61,12.0,1023.0,0.0,0.0
8229,L8229_11662,43106.18,24.0,58.0,0.0,
8230,L8230_11663,46506.75,6.0,252.0,1.0,
8230,L8230_11664,101929.5,36.0,1594.0,0.0,0.0
8230,L8230_11665,84391.24,,332.0,0.0,0.0
8230,L8230_11666,46034.02,24.0,623.0,0.0,0.0
8231,L8231_11667,56586.91,18.0,1225.0,1.0,60.0
8231,L8231_11668,41909.21,36.0,969.0,0.0,0.0
8231,L8231_11669,49324.28,9.0,1424.0,0.0,0.0
8232,L8232_11670,38241.74,9.0,268.0,1.0,15.0
8233,L8233_11671,34205.37,24.0,1014.0,0.0,0.0
8234,L8234_11672,27372.14,36.0,781.0,,0.0
8235,L8235_11673,73968.28,12.0,1321.0,0.0,0.0
8236,L8236_11674,54553.33,3.0,1293.0,1.0,7.0
8237,L8237_11675,38403.88,6.0,63.0,1.0,30.0
8237,L8237_11676,44946.41,6.0,328.0,1.0,15.0
8237,L8237_11677,46955.2,12.0,1165.0,0.0,0.0
8239,L8239_11678,,,277.0,0.0,0.0
8239,L8239_11679,27333.14,18.0,530.0,0.0,0.0
8242,L8242_11680,42983.78,6.0,361.0,1.0,30.0
8242,L8242_11681,53153.2,12.0,1158.0,0.0,0.0
8242,L8242_11682,27983.03,12.0,213.0,0.0,0.0
8243,L8243_11683,63699.45,12.0,893.0,0.0,0.0
8243,L8243_11684,22762.75,24.0,,,0.0
8244,L8244_11685,37567.33,,1589.0,0.0,0.0
8244,L8244_11686,14645.64,9.0,646.0,0.0,0.0
8245,L8245_11687,54082.54,3.0,1469.0,0.0,0.0
8245,L8245_11688,114876.71,9.0,637.0,0.0,0.0
8246,L8246_11689,44958.64,6.0,1479.0,0.0,0.0
8247,L8247_11690,18793.92,9.0,743.0,0.0,0.0
8247,L8247_11691,95715.05,36.0,558.0,1.0,3.0
8248,L8248_11692,23500.43,24.0,1580.0,0.0,0.0
8248,L8248_11693,59103.24,12.0,647.0,,0.0
8250,L8250_11694,78941.41,36.0,1316.0,0.0,0.0
8250,L8250_11695,36687.62,18.0,274.0,0.0,0.0
8250,L8250_11696,38600.51,24.0,836.0,0.0,0.0
8251,L8251_11697,34678.27,36.0,1362.0,0.0,0.0
8253,L8253_11698,48342.25,6.0,590.0,1.0,30.0
8255,L8255_11699,85663.53,12.0,519.0,0.0,0.0
8256,L8256_11700,38806.79,18.0,758.0,0.0,0.0
8256,L8256_11701,39077.11,24.0,809.0,0.0,0.0
8256,L8256_11702,61911.74,6.0,1500.0,0.0,0.0
8256,L8256_11703,43180.43,12.0,444.0,0.0,0.0
8256,L8256_11704,26220.29,18.0,176.0,0.0,0.0
8256,L8256_11705,29951.9,18.0,1324.0,0.0,0.0
8260,L8260_11706,23475.23,18.0,914.0,1.0,3.0
8260,L8260_11707,117610.45,3.0,745.0,0.0,
8261,L8261_11708,31697.36,6.0,671.0,0.0,0.0
8262,L8262_11709,59453.46,24.0,1572.0,0.0,0.0
8262,L8262_11710,25293.4,3.0,177.0,0.0,0.0
8263,L8263_11711,94751.59,36.0,1167.0,1.0,15.0
8263,L8263_11712,71214.24,12.0,1135.0,0.0,0.0
8263,L8263_11713,80366.49,6.0,409.0,1.0,1.0
8263,L8263_11714,62513.11,6.0,115.0,0.0,0.0
8263,L8263_11715,32542.38,18.0,1026.0,0.0,0.0
8263,L8263_11716,85840.64,6.0,814.0,1.0,15.0
8263,L8263_11717,24670.36,36.0,1307.0,0.0,0.0
8264,L8264_11718,49600.74,36.0,785.0,0.0,0.0
8265,L8265_11719,47934.24,24.0,575.0,1.0,1.0
8265,L8265_11720,33660.36,3.0,924.0,0.0,0.0
8266,L8266_11721,11921.46,24.0,1123.0,0.0,0.0
8266,L8266_11722,24493.73,24.0,997.0,,0.0
8266,L8266_11723,30597.44,3.0,593.0,1.0,1.0
8267,L8267_11724,22383.6,36.0,383.0,0.0,0.0
8268,L8268_11725,25480.89,12.0,1497.0,0.0,0.0
8268,L8268_11726,23767.92,12.0,604.0,0.0,0.0
8268,L8268_11727,81569.67,18.0,277.0,0.0,0.0
8269,L8269_11728,56619.07,6.0,1415.0,1.0,3.0
8269,L8269_11729,29143.13,12.0,343.0,0.0,0.0
8270,L8270_11730,80821.52,3.0,396.0,0.0,
8272,L8272_11731,59366.81,9.0,1226.0,0.0,0.0
8272,L8272_11732,35678.34,24.0,709.0,0.0,0.0
8273,L8273_11733,57291.24,36.0,730.0,0.0,0.0
8273,L8273_11734,77684.94,12.0,383.0,1.0,
8275,L8275_11735,40196.16,18.0,138.0,0.0,0.0
8275,L8275_11736,173808.58,36.0,861.0,0.0,0.0
8276,L8276_11737,72394.47,18.0,307.0,1.0,7.0
8276,L8276_11738,35745.61,3.0,473.0,1.0,15.0
8277,L8277_11739,25787.63,6.0,362.0,0.0,0.0
8278,L8278_11740,21443.38,24.0,732.0,0.0,0.0
8280,L8280_11741,90498.42,12.0,,0.0,0.0
8282,L8282_11742,55321.01,,454.0,0.0,0.0
8282,L8282_11743,27866.48,36.0,673.0,0.0,0.0
8284,L8284_11744,33518.7,9.0,336.0,0.0,0.0
8285,L8285_11745,50062.72,36.0,733.0,1.0,15.0
8285,L8285_11746,156201.91,24.0,1332.0,0.0,0.0
8285,L8285_11747,33246.84,3.0,474.0,1.0,30.0
8285,L8285_11748,39812.91,3.0,769.0,0.0,0.0
8286,L8286_11749,36267.76,6.0,1159.0,1.0,30.0
8286,L8286_11750,13695.19,36.0,139.0,0.0,0.0
8287,L8287_11751,84843.8,12.0,439.0,0.0,0.0
8287,L8287_11752,87609.84,6.0,536.0,0.0,0.0
8288,L8288_11753,23523.42,36.0,579.0,0.0,0.0
8289,L8289_11754,146105.98,12.0,1372.0,1.0,1.0
8290,L8290_11755,53034.23,6.0,141.0,0.0,0.0
8292,L8292_11756,31338.15,24.0,538.0,1.0,3.0
8292,L8292_11757,54662.41,24.0,142.0,1.0,1.0
8292,L8292_11758,25149.4,9.0,1155.0,0.0,0.0
8293,L8293_11759,71082.77,12.0,790.0,0.0,0.0
8293,L8293_11760,194797.53,24.0,719.0,1.0,60.0
8293,L8293_11761,41010.71,36.0,721.0,0.0,0.0
8296,L8296_11762,81954.81,24.0,387.0,,0.0
8296,L8296_11763,87469.5,36.0,512.0,1.0,30.0
8299,L8299_11764,42313.04,9.0,568.0,0.0,0.0
8299,L8299_11765,54033.13,24.0,1162.0,0.0,0.0
8300,L8300_11766,127422.58,18.0,778.0,0.0,0.0
8300,L8300_11767,26726.77,12.0,59.0,0.0,0.0
8300,L8300_11768,16606.75,6.0,769.0,0.0,0.0
8301,L8301_11769,28193.57,3.0,589.0,0.0,0.0
8305,L8305_11770,33454.55,12.0,1070.0,0.0,0.0
8305,L8305_11771,10977.96,12.0,294.0,0.0,0.0
8306,L8306_11772,35917.33,18.0,181.0,1.0,1.0
8307,L8307_11773,64259.86,36.0,1320.0,0.0,0.0
8307,L8307_11774,26824.16,9.0,62.0,0.0,0.0
8308,L8308_11775,80391.02,9.0,1210.0,1.0,3.0
8309,L8309_11776,83457.29,24.0,42.0,0.0,0.0
8309,L8309_11777,44038.08,6.0,1487.0,0.0,0.0
8311,L8311_11778,39213.07,6.0,174.0,0.0,0.0
8312,L8312_11779,37476.67,24.0,905.0,0.0,0.0
8312,L8312_11780,30938.88,9.0,725.0,1.0,1.0
8312,L8312_11781,22800.71,9.0,1351.0,0.0,0.0
8313,L8313_11782,62892.62,6.0,1459.0,0.0,0.0
8313,L8313_11783,49084.33,3.0,1576.0,1.0,1.0
8314,L8314_11784,67049.37,18.0,1369.0,0.0,0.0
8314,L8314_11785,15145.41,18.0,55.0,1.0,7.0
8314,L8314_11786,143277.37,3.0,488.0,0.0,0.0
8315,L8315_11787,22850.05,36.0,1141.0,0.0,0.0
8316,L8316_11788,25430.8,9.0,222.0,0.0,0.0
8317,L8317_11789,72473.85,12.0,1422.0,0.0,0.0
8318,L8318_11790,100541.16,36.0,1217.0,0.0,0.0
8318,L8318_11791,119911.12,36.0,1124.0,0.0,0.0
8318,L8318_11792,31810.01,3.0,806.0,0.0,0.0
8319,L8319_11793,27523.27,3.0,1043.0,1.0,30.0
8319,L8319_11794,54970.74,18.0,945.0,1.0,3.0
8319,L8319_11795,44848.11,24.0,610.0,0.0,0.0
8320,L8320_11796,62330.91,3.0,864.0,0.0,0.0
8320,L8320_11797,14799.78,36.0,671.0,0.0,0.0
8320,L8320_11798,73982.34,24.0,21.0,1.0,90.0
8320,L8320_11799,45063.29,18.0,1335.0,0.0,0.0
8320,L8320_11800,94765.33,18.0,387.0,0.0,0.0
8321,L8321_11801,39860.31,6.0,1446.0,0.0,0.0
8322,L8322_11802,74227.23,36.0,197.0,1.0,30.0
8325,L8325_11803,91418.81,12.0,614.0,1.0,30.0
8326,L8326_11804,32846.24,12.0,602.0,0.0,0.0
8326,L8326_11805,45243.21,6.0,1069.0,0.0,0.0
8326,L8326_11806,30749.58,24.0,251.0,0.0,0.0
8327,L8327_11807,132899.18,12.0,1213.0,0.0,0.0
8327,L8327_11808,39299.67,6.0,871.0,0.0,0.0
8328,L8328_11809,21467.01,6.0,919.0,0.0,0.0
8328,L8328_11810,38331.25,12.0,1564.0,0.0,0.0
8328,L8328_11811,128945.8,3.0,1105.0,0.0,0.0
8329,L8329_11812,19740.44,18.0,462.0,0.0,0.0
8330,L8330_11813,107188.97,12.0,1104.0,0.0,0.0
8334,L8334_11814,175451.25,,717.0,0.0,0.0
8335,L8335_11815,33630.46,6.0,1170.0,0.0,0.0
8336,L8336_11816,,6.0,1041.0,0.0,0.0
8337,L8337_11817,31553.75,3.0,906.0,1.0,1.0
8337,L8337_11818,47426.04,36.0,1147.0,0.0,0.0
8341,L8341_11819,116005.2,18.0,1519.0,0.0,0.0
8341,L8341_11820,73049.28,36.0,191.0,0.0,0.0
8343,L8343_11821,127186.41,,465.0,0.0,0.0
8346,L8346_11822,52373.9,18.0,849.0,0.0,0.0
8346,L8346_11823,44751.66,12.0,1207.0,1.0,
8347,L8347_11824,24886.46,36.0,448.0,0.0,0.0
8348,L8348_11825,36425.48,12.0,209.0,1.0,30.0
8349,L8349_11826,97903.44,6.0,532.0,,0.0
8350,L8350_11827,21408.1,24.0,1595.0,0.0,0.0
8351,L8351_11828,40216.81,3.0,703.0,1.0,7.0
8351,L8351_11829,23547.05,3.0,1591.0,0.0,0.0
8353,L8353_11830,136743.4,6.0,1374.0,0.0,0.0
8353,L8353_11831,48165.09,12.0,1479.0,1.0,15.0
8354,L8354_11832,12662.6,9.0,1213.0,0.0,0.0
8354,L8354_11833,33583.73,6.0,196.0,1.0,15.0
8355,L8355_11834,35766.02,9.0,612.0,0.0,0.0
8356,L8356_11835,78056.99,6.0,140.0,0.0,0.0
8357,L8357_11836,41756.93,24.0,80.0,0.0,0.0
8357,L8357_11837,67442.27,24.0,119.0,0.0,0.0
8358,L8358_11838,33242.27,,306.0,0.0,0.0
8358,L8358_11839,48634.85,24.0,257.0,0.0,0.0
8359,L8359_11840,40039.84,3.0,276.0,1.0,30.0
8360,L8360_11841,27374.57,3.0,717.0,0.0,0.0
8361,L8361_11842,38075.56,36.0,1593.0,1.0,3.0
8361,L8361_11843,58925.28,3.0,970.0,0.0,0.0
8361,L8361_11844,63206.06,3.0,93.0,0.0,0.0
8362,L8362_11845,17020.19,,1399.0,0.0,0.0
8362,L8362_11846,69535.49,24.0,774.0,0.0,0.0
8363,L8363_11847,69980.25,6.0,1367.0,0.0,0.0
8363,L8363_11848,90648.69,18.0,571.0,1.0,7.0
8366,L8366_11849,33210.61,18.0,525.0,0.0,0.0
8366,L8366_11850,36523.0,24.0,524.0,0.0,0.0
8367,L8367_11851,25827.1,,528.0,0.0,0.0
8367,L8367_11852,108621.86,18.0,1236.0,0.0,0.0
8368,L8368_11853,40587.98,9.0,1414.0,1.0,7.0
8369,L8369_11854,60148.51,36.0,957.0,0.0,0.0
8369,L8369_11855,41403.11,36.0,1464.0,1.0,15.0
8369,L8369_11856,46279.73,9.0,555.0,0.0,0.0
8370,L8370_11857,52127.84,6.0,309.0,0.0,0.0
8370,L8370_11858,43943.78,6.0,126.0,0.0,0.0
8371,L8371_11859,73157.19,24.0,,0.0,0.0
8371,L8371_11860,53909.75,9.0,1379.0,0.0,0.0
8371,L8371_11861,75491.08,18.0,396.0,0.0,0.0
8372,L8372_11862,45704.63,24.0,853.0,0.0,0.0
8373,L8373_11863,60919.02,6.0,643.0,0.0,0.0
8373,L8373_11864,82206.61,3.0,1234.0,0.0,0.0
8374,L8374_11865,77765.92,36.0,145.0,0.0,0.0
8375,L8375_11866,37744.33,3.0,762.0,1.0,15.0
8375,L8375_11867,31361.79,24.0,301.0,0.0,0.0
8376,L8376_11868,21575.33,6.0,1047.0,1.0,3.0
8378,L8378_11869,34053.39,3.0,1263.0,0.0,0.0
8379,L8379_11870,36743.51,9.0,158.0,0.0,0.0
8379,L8379_11871,45246.86,24.0,201.0,,0.0
8379,L8379_11872,29659.86,24.0,692.0,0.0,0.0
8380,L8380_11873,34092.27,12.0,409.0,0.0,0.0
8380,L8380_11874,50888.02,36.0,1218.0,1.0,3.0
8380,L8380_11875,26552.78,6.0,,0.0,0.0
8381,L8381_11876,55492.79,3.0,138.0,0.0,0.0
8381,L8381_11877,118661.94,36.0,836.0,0.0,0.0
8382,L8382_11878,40563.18,36.0,500.0,0.0,0.0
8382,L8382_11879,50927.05,36.0,367.0,0.0,0.0
8382,L8382_11880,,3.0,632.0,0.0,0.0
8383,L8383_11881,27925.72,36.0,1123.0,0.0,0.0
8383,L8383_11882,38801.72,3.0,1413.0,0.0,0.0
8384,L8384_11883,58359.71,9.0,1164.0,0.0,0.0
8384,L8384_11884,50161.05,36.0,1302.0,0.0,0.0
8385,L8385_11885,113925.59,12.0,1234.0,0.0,0.0
8386,L8386_11886,45803.29,,1286.0,0.0,0.0
8387,L8387_11887,44024.46,24.0,82.0,0.0,0.0
8388,L8388_11888,39125.49,12.0,124.0,0.0,0.0
8388,L8388_11889,36658.25,18.0,1139.0,0.0,0.0
8388,L8388_11890,39815.49,9.0,860.0,0.0,0.0
8389,L8389_11891,112513.78,9.0,232.0,0.0,0.0
8389,L8389_11892,30816.72,36.0,672.0,1.0,7.0
8389,L8389_11893,20799.65,18.0,1233.0,1.0,30.0
8389,L8389_11894,100156.08,,1409.0,0.0,0.0
8390,L8390_11895,80746.34,,1580.0,0.0,0.0
8390,L8390_11896,53470.63,6.0,513.0,0.0,0.0
8391,L8391_11897,75984.94,12.0,184.0,0.0,0.0
8393,L8393_11898,54619.77,36.0,1167.0,0.0,0.0
8394,L8394_11899,22558.54,18.0,423.0,0.0,0.0
8394,L8394_11900,49034.42,6.0,361.0,0.0,0.0
8395,L8395_11901,29860.05,24.0,525.0,0.0,0.0
8395,L8395_11902,89068.93,6.0,72.0,0.0,0.0
8396,L8396_11903,43488.59,3.0,57.0,0.0,0.0
8397,L8397_11904,53113.12,9.0,408.0,0.0,0.0
8398,L8398_11905,23504.29,,1093.0,0.0,0.0
8398,L8398_11906,36691.59,3.0,894.0,1.0,15.0
8399,L8399_11907,72433.95,36.0,1407.0,0.0,0.0
8399,L8399_11908,48669.55,6.0,437.0,0.0,0.0
8400,L8400_11909,17195.22,6.0,1527.0,0.0,0.0
8401,L8401_11910,41300.21,24.0,659.0,0.0,0.0
8403,L8403_11911,88430.04,24.0,65.0,0.0,0.0
8404,L8404_11912,49560.74,36.0,1570.0,0.0,0.0
8405,L8405_11913,33118.42,18.0,39.0,0.0,0.0
8405,L8405_11914,40448.93,6.0,1398.0,0.0,0.0
8407,L8407_11915,18501.41,12.0,1461.0,,7.0
8408,L8408_11916,51654.85,24.0,761.0,0.0,0.0
8408,L8408_11917,51924.56,6.0,930.0,0.0,0.0
8409,L8409_11918,28890.43,12.0,256.0,1.0,30.0
8409,L8409_11919,28786.09,24.0,359.0,0.0,0.0
8409,L8409_11920,44113.47,12.0,215.0,0.0,0.0
8410,L8410_11921,50705.48,36.0,697.0,1.0,3.0
8410,L8410_11922,58513.25,6.0,239.0,0.0,0.0
8410,L8410_11923,39592.84,6.0,556.0,0.0,0.0
8410,L8410_11924,28673.4,36.0,1186.0,0.0,0.0
8411,L8411_11925,55620.67,24.0,1338.0,1.0,7.0
8411,L8411_11926,45316.19,3.0,423.0,0.0,0.0
8411,L8411_11927,21891.99,9.0,1280.0,0.0,0.0
8412,L8412_11928,62105.99,36.0,1035.0,0.0,0.0
8412,L8412_11929,39145.8,18.0,1359.0,0.0,0.0
8413,L8413_11930,37376.14,24.0,1059.0,0.0,0.0
8415,L8415_11931,68731.54,18.0,488.0,0.0,0.0
8416,L8416_11932,42123.83,9.0,758.0,0.0,0.0
8417,L8417_11933,69539.37,3.0,1465.0,0.0,0.0
8418,L8418_11934,94435.53,,222.0,0.0,0.0
8419,L8419_11935,62977.75,6.0,893.0,0.0,0.0
8420,L8420_11936,128835.59,3.0,76.0,0.0,0.0
8420,L8420_11937,34765.52,9.0,1529.0,0.0,0.0
8420,L8420_11938,18443.1,24.0,,0.0,0.0
8421,L8421_11939,69391.58,6.0,1314.0,0.0,0.0
8421,L8421_11940,42982.28,12.0,626.0,0.0,0.0
8421,L8421_11941,27031.94,3.0,440.0,1.0,15.0
8422,L8422_11942,21341.2,24.0,1176.0,0.0,0.0
8423,L8423_11943,30248.12,24.0,137.0,0.0,0.0
8423,L8423_11944,57561.42,18.0,652.0,0.0,0.0
8423,L8423_11945,60263.5,18.0,39.0,0.0,0.0
8425,L8425_11946,84258.52,9.0,807.0,0.0,0.0
8425,L8425_11947,43604.29,6.0,1064.0,0.0,0.0
8426,L8426_11948,22773.77,12.0,1515.0,0.0,0.0
8427,L8427_11949,29084.87,24.0,744.0,0.0,0.0
8428,L8428_11950,42603.06,,98.0,0.0,0.0
8428,L8428_11951,29016.88,3.0,923.0,1.0,15.0
8429,L8429_11952,74692.84,12.0,114.0,1.0,7.0
8430,L8430_11953,24125.95,,603.0,0.0,0.0
8431,L8431_11954,57048.54,18.0,890.0,0.0,0.0
8431,L8431_11955,23852.03,24.0,777.0,0.0,0.0
8432,L8432_11956,77361.12,36.0,876.0,0.0,0.0
8433,L8433_11957,36327.44,24.0,1203.0,0.0,0.0
8434,L8434_11958,74070.6,3.0,1222.0,0.0,0.0
8435,L8435_11959,16108.88,18.0,1309.0,0.0,0.0
8435,L8435_11960,68289.23,3.0,1189.0,0.0,0.0
8435,L8435_11961,89809.47,3.0,543.0,0.0,0.0
8436,L8436_11962,64460.68,36.0,501.0,0.0,0.0
8437,L8437_11963,,9.0,1133.0,1.0,7.0
8437,L8437_11964,32883.36,36.0,1474.0,0.0,0.0
8438,L8438_11965,119426.92,12.0,1596.0,1.0,7.0
8438,L8438_11966,75391.86,3.0,67.0,0.0,0.0
8438,L8438_11967,21227.42,24.0,549.0,,
8438,L8438_11968,95119.0,36.0,231.0,0.0,
8439,L8439_11969,48665.57,24.0,754.0,0.0,0.0
8440,L8440_11970,151149.74,3.0,1097.0,0.0,0.0
8440,L8440_11971,57622.26,36.0,791.0,1.0,3.0
8440,L8440_11972,23502.97,6.0,344.0,1.0,7.0
8440,L8440_11973,22352.88,18.0,1488.0,0.0,0.0
8441,L8441_11974,49567.64,18.0,1415.0,0.0,0.0
8441,L8441_11975,110040.6,12.0,1291.0,0.0,0.0
8442,L8442_11976,53423.18,18.0,557.0,1.0,15.0
8443,L8443_11977,56883.38,3.0,892.0,1.0,3.0
8444,L8444_11978,50753.77,36.0,390.0,0.0,0.0
8445,L8445_11979,56329.56,18.0,1355.0,0.0,0.0
8445,L8445_11980,114798.2,9.0,158.0,1.0,15.0
8446,L8446_11981,51295.35,3.0,843.0,0.0,
8446,L8446_11982,36884.78,24.0,,0.0,0.0
8448,L8448_11983,32591.54,12.0,180.0,0.0,0.0
8448,L8448_11984,40874.11,12.0,1458.0,0.0,0.0
8448,L8448_11985,36819.43,24.0,883.0,0.0,0.0
8448,L8448_11986,36515.89,3.0,1071.0,1.0,3.0
8449,L8449_11987,33617.64,3.0,,0.0,0.0
8449,L8449_11988,46121.3,18.0,1406.0,0.0,0.0
8449,L8449_11989,17576.41,36.0,969.0,0.0,0.0
8451,L8451_11990,27336.36,6.0,503.0,0.0,0.0
8453,L8453_11991,77278.46,18.0,604.0,0.0,0.0
8453,L8453_11992,56609.88,6.0,1174.0,0.0,0.0
8453,L8453_11993,93044.71,36.0,451.0,1.0,15.0
8454,L8454_11994,81516.5,18.0,267.0,0.0,0.0
8454,L8454_11995,119767.66,6.0,25.0,0.0,0.0
8454,L8454_11996,63811.56,6.0,234.0,0.0,0.0
8454,L8454_11997,76283.87,9.0,1403.0,0.0,0.0
8454,L8454_11998,106019.06,,921.0,1.0,7.0
8455,L8455_11999,29045.62,6.0,1246.0,0.0,0.0
8456,L8456_12000,55280.14,18.0,923.0,0.0,0.0
8456,L8456_12001,33442.41,9.0,363.0,1.0,3.0
8457,L8457_12002,48431.25,12.0,354.0,0.0,0.0
8458,L8458_12003,47547.44,18.0,626.0,0.0,0.0
8458,L8458_12004,34071.84,12.0,1468.0,0.0,0.0
8459,L8459_12005,91313.53,,914.0,0.0,0.0
8459,L8459_12006,53645.13,24.0,887.0,0.0,0.0
8459,L8459_12007,28119.65,6.0,1349.0,0.0,0.0
8459,L8459_12008,15978.0,9.0,408.0,0.0,0.0
8460,L8460_12009,73547.72,36.0,525.0,0.0,0.0
8461,L8461_12010,53555.6,24.0,826.0,0.0,0.0
8461,L8461_12011,46128.62,9.0,1269.0,1.0,3.0
8461,L8461_12012,36003.74,24.0,792.0,0.0,0.0
8461,L8461_12013,31132.21,24.0,1089.0,0.0,0.0
8462,L8462_12014,38432.36,9.0,,0.0,0.0
8462,L8462_12015,124710.04,9.0,843.0,0.0,
8462,L8462_12016,51340.89,24.0,,1.0,15.0
8462,L8462_12017,89460.55,3.0,881.0,0.0,0.0
8463,L8463_12018,46287.12,18.0,925.0,0.0,0.0
8463,L8463_12019,44652.73,9.0,498.0,0.0,0.0
8463,L8463_12020,39507.72,6.0,1529.0,0.0,0.0
8465,L8465_12021,26396.35,3.0,162.0,0.0,0.0
8466,L8466_12022,87353.01,18.0,1283.0,0.0,0.0
8466,L8466_12023,35745.42,3.0,145.0,0.0,0.0
8466,L8466_12024,29407.04,18.0,1462.0,1.0,30.0
8466,L8466_12025,114458.24,3.0,1436.0,0.0,0.0
8467,L8467_12026,46757.17,36.0,90.0,0.0,0.0
8468,L8468_12027,,18.0,702.0,0.0,0.0
8468,L8468_12028,33860.14,6.0,389.0,0.0,0.0
8469,L8469_12029,28559.86,36.0,274.0,0.0,0.0
8469,L8469_12030,43963.28,24.0,477.0,0.0,0.0
8469,L8469_12031,110173.22,6.0,,0.0,0.0
8470,L8470_12032,51205.47,,795.0,0.0,0.0
8472,L8472_12033,38538.92,6.0,1352.0,0.0,0.0
8472,L8472_12034,66963.32,3.0,573.0,0.0,0.0
8473,L8473_12035,58564.09,12.0,1166.0,0.0,0.0
8474,L8474_12036,33799.64,24.0,418.0,0.0,0.0
8474,L8474_12037,31107.32,18.0,633.0,0.0,0.0
8474,L8474_12038,66816.84,6.0,903.0,0.0,0.0
8476,L8476_12039,55607.92,24.0,585.0,0.0,0.0
8476,L8476_12040,36731.61,3.0,1319.0,0.0,0.0
8477,L8477_12041,40517.39,6.0,1101.0,0.0,0.0
8477,L8477_12042,63576.07,6.0,443.0,1.0,7.0
8478,L8478_12043,37063.43,24.0,80.0,0.0,0.0
8479,L8479_12044,41229.77,36.0,1315.0,0.0,0.0
8480,L8480_12045,24801.26,18.0,430.0,1.0,1.0
8484,L8484_12046,27058.26,24.0,1560.0,0.0,0.0
8485,L8485_12047,24880.64,24.0,766.0,1.0,1.0
8487,L8487_12048,58597.2,12.0,211.0,1.0,3.0
8488,L8488_12049,43446.29,3.0,741.0,0.0,0.0
8489,L8489_12050,,6.0,254.0,0.0,0.0
8489,L8489_12051,49744.01,18.0,1117.0,0.0,0.0
8490,L8490_12052,30465.78,36.0,690.0,,0.0
